Method,Project,Recall,Precision,F1,MCC,AUC,GMean
CLNI,camel-1.4.0,0.30927835051546393,0.75,0.43795620437956206,0.4069238447891932,0.6406726948108046,0.5483058365959637
CLNI,camel-1.4.0,0.23711340206185566,0.8214285714285714,0.36799999999999994,0.38029912594151044,0.6115734608074641,0.48353051854898915
CLNI,camel-1.4.0,0.41237113402061853,0.7017543859649122,0.5194805194805195,0.45144468737489246,0.6824425502505327,0.6267290200142477
CLNI,camel-1.4.0,0.32989690721649484,0.7272727272727273,0.4539007092198582,0.4107004208699565,0.6481886770719346,0.5646582243504087
CLNI,camel-1.4.0,0.4536082474226804,0.676923076923077,0.54320987654321,0.4622526926718277,0.6974745147727928,0.6534523260393724
CLNI,camel-1.4.0,0.27835051546391754,0.7941176470588235,0.4122137404580153,0.4030944835804172,0.6293987214191097,0.5224058839826089
CLNI,camel-1.4.0,0.32989690721649484,0.7111111111111111,0.45070422535211263,0.40277421919212314,0.6467920290272418,0.563841653822887
CLNI,camel-1.4.0,0.3402061855670103,0.717391304347826,0.46153846153846156,0.41286492400117786,0.6519466682024997,0.5725839062238235
CLNI,camel-1.4.0,0.35051546391752575,0.7391304347826086,0.4755244755244755,0.430665884905237,0.65849795542245,0.5820363753426122
CLNI,camel-1.4.0,0.27835051546391754,0.7941176470588235,0.4122137404580153,0.4030944835804172,0.6293987214191097,0.5224058839826089
CLNI,camel-1.4.0,0.26804123711340205,0.8125,0.4031007751937985,0.402478471829642,0.6256407302885445,0.5133701645760732
CLNI,camel-1.4.0,0.35051546391752575,0.723404255319149,0.47222222222222215,0.4228225731047728,0.6571013073777574,0.5811946737086776
CLNI,camel-1.4.0,0.3402061855670103,0.7857142857142857,0.4748201438848921,0.4457896350176905,0.6575332603812706,0.5758936673531396
CLNI,camel-1.4.0,0.26804123711340205,0.8125,0.4031007751937985,0.402478471829642,0.6256407302885445,0.5133701645760732
CLNI,camel-1.4.0,0.32989690721649484,0.7441860465116279,0.4571428571428572,0.4188548320822124,0.6495853251166273,0.5654736157128682
CLNI,camel-1.4.0,0.3402061855670103,0.717391304347826,0.46153846153846156,0.41286492400117786,0.6519466682024997,0.5725839062238235
CLNI,camel-1.4.0,0.32989690721649484,0.7272727272727273,0.4539007092198582,0.4107004208699565,0.6481886770719346,0.5646582243504087
CLNI,camel-1.4.0,0.32989690721649484,0.7619047619047619,0.460431654676259,0.42725071865419084,0.65098197316132,0.5662878330038646
CLNI,camel-1.4.0,0.36082474226804123,0.7291666666666666,0.48275862068965525,0.4326534539688265,0.662255946553015,0.589679716310592
CLNI,camel-1.4.0,0.30927835051546393,0.7692307692307693,0.4411764705882353,0.41569880774634743,0.6420693428554973,0.5490930672046643
CLNI,camel-1.4.0,0.3711340206185567,0.72,0.4897959183673469,0.43479987750764093,0.66601393768358,0.5971770254292379
CLNI,camel-1.4.0,0.32989690721649484,0.7441860465116279,0.4571428571428572,0.4188548320822124,0.6495853251166273,0.5654736157128682
CLNI,camel-1.4.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-1.4.0,0.27835051546391754,0.7297297297297297,0.40298507462686567,0.3752348335394623,0.6252087772850312,0.5201685894022049
CLNI,camel-1.4.0,0.31958762886597936,0.7209302325581395,0.4428571428571428,0.4005105305519971,0.6430340378966769,0.5557654130825808
CLNI,camel-1.4.0,0.28865979381443296,0.8,0.42424242424242414,0.41361212148752347,0.6345533605943673,0.5319921126312497
CLNI,camel-1.4.0,0.3711340206185567,0.6792452830188679,0.48000000000000004,0.4131895501873314,0.6618239935495018,0.594567353691083
CLNI,camel-1.4.0,0.3402061855670103,0.7021276595744681,0.4583333333333334,0.40519043390922044,0.6505500201578069,0.5717534722752483
CLNI,camel-1.4.0,0.32989690721649484,0.7441860465116279,0.4571428571428572,0.4188548320822124,0.6495853251166273,0.5654736157128682
CLNI,camel-1.4.0,0.29896907216494845,0.7631578947368421,0.4296296296296297,0.4053663002105426,0.6369147036802396,0.5398639549959031
CLNI,camel-1.4.0,0.30927835051546393,0.75,0.43795620437956206,0.4069238447891932,0.6406726948108046,0.5483058365959637
CLNI,camel-1.4.0,0.29896907216494845,0.7631578947368421,0.4296296296296297,0.4053663002105426,0.6369147036802396,0.5398639549959031
CLNI,camel-1.4.0,0.3402061855670103,0.75,0.4680851063829786,0.4288571145636827,0.6547399642918851,0.5742411713574623
CLNI,camel-1.4.0,0.32989690721649484,0.6956521739130435,0.44755244755244755,0.3950639630971187,0.645395380982549,0.5630238989997672
CLNI,camel-1.4.0,0.28865979381443296,0.8,0.42424242424242414,0.41361212148752347,0.6345533605943673,0.5319921126312497
CLNI,camel-1.4.0,0.28865979381443296,0.7368421052631579,0.41481481481481475,0.38596976360356006,0.630363416460289,0.5297137633497795
CLNI,camel-1.4.0,0.31958762886597936,0.775,0.4525547445255474,0.42587475055982604,0.647223982030755,0.5581696005701435
CLNI,camel-2.10.0,0.0136986301369863,1.0,0.027027027027027025,0.11525263736361133,0.5068493150684932,0.11704114719613057
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0821917808219178,1.0,0.1518987341772152,0.2826079172440253,0.5410958904109588,0.28669108954049793
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0273972602739726,1.0,0.05333333333333332,0.16302618223414636,0.5136986301369864,0.1655211777204736
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0958904109589041,1.0,0.175,0.3053158851214849,0.547945205479452,0.30966176864266615
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,camel-2.10.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,jruby-1.4.0,0.49206349206349204,0.7380952380952381,0.5904761904761904,0.5211573066470477,0.7222222222222222,0.6845669413602483
CLNI,jruby-1.4.0,0.5238095238095238,0.7674418604651163,0.6226415094339623,0.5579768426074664,0.7402597402597402,0.7079080355865955
CLNI,jruby-1.4.0,0.3968253968253968,0.8333333333333334,0.5376344086021505,0.5085735707141052,0.6875901875901874,0.6230859511510565
CLNI,jruby-1.4.0,0.47619047619047616,0.8333333333333334,0.6060606060606061,0.5635552769273744,0.7251082251082251,0.6810447066039945
CLNI,jruby-1.4.0,0.4603174603174603,0.8055555555555556,0.5858585858585859,0.5382675401421717,0.715007215007215,0.6681081097909577
CLNI,jruby-1.4.0,0.49206349206349204,0.775,0.6019417475728155,0.5422827929551098,0.7265512265512265,0.6876715692668277
CLNI,jruby-1.4.0,0.5238095238095238,0.6875,0.5945945945945946,0.509427021872075,0.7294372294372294,0.6998542122237652
CLNI,jruby-1.4.0,0.5396825396825397,0.7727272727272727,0.6355140186915886,0.5709592720659913,0.7481962481962481,0.7185538665798146
CLNI,jruby-1.4.0,0.4444444444444444,0.875,0.5894736842105263,0.5627417104753895,0.7135642135642136,0.6608694551486222
CLNI,jruby-1.4.0,0.42857142857142855,0.8709677419354839,0.574468085106383,0.5494512540074072,0.7056277056277056,0.6489609220077396
CLNI,jruby-1.4.0,0.4603174603174603,0.8285714285714286,0.5918367346938775,0.5503330835653103,0.7171717171717171,0.6695977618293515
CLNI,jruby-1.4.0,0.49206349206349204,0.7948717948717948,0.6078431372549019,0.5533499799528753,0.7287157287157287,0.6892186388695457
CLNI,jruby-1.4.0,0.47619047619047616,0.8333333333333334,0.6060606060606061,0.5635552769273744,0.7251082251082251,0.6810447066039945
CLNI,jruby-1.4.0,0.4603174603174603,0.8285714285714286,0.5918367346938775,0.5503330835653103,0.7171717171717171,0.6695977618293515
CLNI,jruby-1.4.0,0.5396825396825397,0.7391304347826086,0.6238532110091742,0.5508774234381674,0.7438672438672438,0.715295102091196
CLNI,jruby-1.4.0,0.4444444444444444,0.875,0.5894736842105263,0.5627417104753895,0.7135642135642136,0.6608694551486222
CLNI,jruby-1.4.0,0.42857142857142855,0.8709677419354839,0.574468085106383,0.5494512540074072,0.7056277056277056,0.6489609220077396
CLNI,jruby-1.4.0,0.49206349206349204,0.7209302325581395,0.5849056603773584,0.5110598708566884,0.7200577200577201,0.6830093353798599
CLNI,jruby-1.4.0,0.4603174603174603,0.7631578947368421,0.5742574257425742,0.5153640264364758,0.7106782106782106,0.6651187967661004
CLNI,jruby-1.4.0,0.49206349206349204,0.7380952380952381,0.5904761904761904,0.5211573066470477,0.7222222222222222,0.6845669413602483
CLNI,jruby-1.4.0,0.4444444444444444,0.8484848484848485,0.5833333333333334,0.549583172584608,0.7113997113997114,0.6594121888655341
CLNI,jruby-1.4.0,0.5396825396825397,0.723404255319149,0.6181818181818182,0.5412406806148709,0.7417027417027416,0.7136601397199375
CLNI,jruby-1.4.0,0.42857142857142855,0.84375,0.5684210526315789,0.5361255484934454,0.7034632034632035,0.6475299149256056
CLNI,jruby-1.4.0,0.3333333333333333,0.84,0.47727272727272724,0.46488014786139625,0.658008658008658,0.5723297367438875
CLNI,jruby-1.4.0,0.49206349206349204,0.7560975609756098,0.5961538461538461,0.5315586994065817,0.7243867243867245,0.6861210113315388
CLNI,jruby-1.4.0,0.5079365079365079,0.7804878048780488,0.6153846153846154,0.5554873868396755,0.7344877344877344,0.6986750130504593
CLNI,jruby-1.4.0,0.5238095238095238,0.7333333333333333,0.611111111111111,0.5377554893159158,0.7359307359307359,0.7046975517594639
CLNI,jruby-1.4.0,0.42857142857142855,0.84375,0.5684210526315789,0.5361255484934454,0.7034632034632035,0.6475299149256056
CLNI,jruby-1.4.0,0.4126984126984127,0.8387096774193549,0.553191489361702,0.5224606660912539,0.6955266955266954,0.6354254847129516
CLNI,jruby-1.4.0,0.5238095238095238,0.75,0.6168224299065421,0.5477225575051661,0.738095238095238,0.7063046178186345
CLNI,jruby-1.4.0,0.4126984126984127,0.8387096774193549,0.553191489361702,0.5224606660912539,0.6955266955266954,0.6354254847129516
CLNI,jruby-1.4.0,0.4603174603174603,0.8055555555555556,0.5858585858585859,0.5382675401421717,0.715007215007215,0.6681081097909577
CLNI,jruby-1.4.0,0.4603174603174603,0.7837837837837838,0.58,0.5266203317638128,0.7128427128427127,0.6666151289087398
CLNI,jruby-1.4.0,0.5396825396825397,0.7391304347826086,0.6238532110091742,0.5508774234381674,0.7438672438672438,0.715295102091196
CLNI,jruby-1.4.0,0.49206349206349204,0.7560975609756098,0.5961538461538461,0.5315586994065817,0.7243867243867245,0.6861210113315388
CLNI,jruby-1.4.0,0.49206349206349204,0.775,0.6019417475728155,0.5422827929551098,0.7265512265512265,0.6876715692668277
CLNI,jruby-1.4.0,0.5079365079365079,0.8205128205128205,0.6274509803921569,0.5777881494145164,0.7388167388167388,0.7018151412904202
CLNI,jruby-1.4.0,0.4444444444444444,0.8235294117647058,0.5773195876288659,0.5369265696827805,0.7092352092352092,0.657951694959769
CLNI,jruby-1.4.0,0.42857142857142855,0.84375,0.5684210526315789,0.5361255484934454,0.7034632034632035,0.6475299149256056
CLNI,jruby-1.4.0,0.5079365079365079,0.8,0.6213592233009708,0.5664610066537452,0.7366522366522366,0.7002468373386459
CLNI,wicket-1.3.0-beta2,0.4782608695652174,0.3548387096774194,0.40740740740740744,0.3464052238905565,0.6977225672877846,0.6623091001453821
CLNI,wicket-1.3.0-beta2,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.2857142857142857,0.6428571428571429,0.5711584562769019
CLNI,wicket-1.3.0-beta2,0.45652173913043476,0.3230769230769231,0.3783783783783784,0.3136421278507779,0.682712215320911,0.6441535821751762
CLNI,wicket-1.3.0-beta2,0.34782608695652173,0.35555555555555557,0.3516483516483516,0.29066397802602195,0.6438923395445135,0.5717885264698922
CLNI,wicket-1.3.0-beta2,0.3695652173913043,0.3541666666666667,0.3617021276595745,0.29957406595802144,0.6526915113871634,0.5880864823178901
CLNI,wicket-1.3.0-beta2,0.5217391304347826,0.3287671232876712,0.40336134453781514,0.3433661958732646,0.7101449275362319,0.6846963368705923
CLNI,wicket-1.3.0-beta2,0.34782608695652173,0.37209302325581395,0.35955056179775285,0.30100388480110046,0.6459627329192547,0.5730465885550706
CLNI,wicket-1.3.0-beta2,0.34782608695652173,0.41025641025641024,0.3764705882352941,0.323700230886104,0.650103519668737,0.5755544630689542
CLNI,wicket-1.3.0-beta2,0.3695652173913043,0.3148148148148148,0.34,0.27265791263925104,0.6464803312629399,0.5841702135673298
CLNI,wicket-1.3.0-beta2,0.41304347826086957,0.3275862068965517,0.3653846153846154,0.29967874194398436,0.6661490683229814,0.616191643489983
CLNI,wicket-1.3.0-beta2,0.3695652173913043,0.3953488372093023,0.38202247191011235,0.32555384703665124,0.6578674948240165,0.5913302271769463
CLNI,wicket-1.3.0-beta2,0.21739130434782608,0.5555555555555556,0.3125,0.31212631287976256,0.6004140786749483,0.46237497793224214
CLNI,wicket-1.3.0-beta2,0.5652173913043478,0.35135135135135137,0.43333333333333335,0.3784132288490987,0.732919254658385,0.7134751003900462
CLNI,wicket-1.3.0-beta2,0.391304347826087,0.34615384615384615,0.36734693877551017,0.3037219554284648,0.660455486542443,0.6031244599845906
CLNI,wicket-1.3.0-beta2,0.41304347826086957,0.35185185185185186,0.38,0.3169768666371505,0.6702898550724639,0.6189610580887717
CLNI,wicket-1.3.0-beta2,0.4782608695652174,0.3142857142857143,0.3793103448275862,0.31506566492709587,0.6894409937888198,0.6563016372442014
CLNI,wicket-1.3.0-beta2,0.34782608695652173,0.42105263157894735,0.380952380952381,0.3298569673893853,0.6511387163561076,0.5761797261138135
CLNI,wicket-1.3.0-beta2,0.43478260869565216,0.3389830508474576,0.38095238095238093,0.3169031281040514,0.6770186335403726,0.6321992869564955
CLNI,wicket-1.3.0-beta2,0.41304347826086957,0.3275862068965517,0.3653846153846154,0.29967874194398436,0.6661490683229814,0.616191643489983
CLNI,wicket-1.3.0-beta2,0.3695652173913043,0.3469387755102041,0.3578947368421052,0.2947978531374469,0.6516563146997929,0.5874355839642406
CLNI,wicket-1.3.0-beta2,0.391304347826087,0.3157894736842105,0.34951456310679613,0.2822202565824014,0.65527950310559,0.5997569045750714
CLNI,wicket-1.3.0-beta2,0.41304347826086957,0.3333333333333333,0.36893203883495146,0.3038571429203855,0.667184265010352,0.6168851627229801
CLNI,wicket-1.3.0-beta2,0.45652173913043476,0.3684210526315789,0.4077669902912621,0.34713091559635373,0.6909937888198758,0.6499963646837414
CLNI,wicket-1.3.0-beta2,0.41304347826086957,0.3333333333333333,0.36893203883495146,0.3038571429203855,0.667184265010352,0.6168851627229801
CLNI,wicket-1.3.0-beta2,0.34782608695652173,0.43243243243243246,0.38554216867469876,0.3362321764297858,0.6521739130434783,0.5768043113661565
CLNI,wicket-1.3.0-beta2,0.41304347826086957,0.38,0.39583333333333337,0.3360102275958439,0.6744306418219462,0.6217181365810854
CLNI,wicket-1.3.0-beta2,0.34782608695652173,0.3902439024390244,0.36781609195402304,0.31198919143771775,0.6480331262939959,0.5743018947440434
CLNI,wicket-1.3.0-beta2,0.32608695652173914,0.42857142857142855,0.37037037037037035,0.3227086094637849,0.6423395445134575,0.5590924709154081
CLNI,wicket-1.3.0-beta2,0.391304347826087,0.3829787234042553,0.3870967741935484,0.3280597012259066,0.6656314699792961,0.6064733167072867
CLNI,wicket-1.3.0-beta2,0.32608695652173914,0.375,0.3488372093023256,0.29237268999165344,0.6371635610766045,0.5560654185097611
CLNI,wicket-1.3.0-beta2,0.34782608695652173,0.3333333333333333,0.3404255319148936,0.2762174438663791,0.6407867494824017,0.5698962261014014
CLNI,wicket-1.3.0-beta2,0.32608695652173914,0.40540540540540543,0.3614457831325302,0.3099282986818774,0.6402691511387164,0.5578836209152875
CLNI,wicket-1.3.0-beta2,0.391304347826087,0.375,0.3829787234042554,0.3229306880496638,0.6645962732919254,0.6058050263481563
CLNI,wicket-1.3.0-beta2,0.34782608695652173,0.4444444444444444,0.3902439024390244,0.34284068632674536,0.6532091097308489,0.5774282210254215
CLNI,wicket-1.3.0-beta2,0.45652173913043476,0.3333333333333333,0.38532110091743116,0.32149952665069936,0.6847826086956522,0.6456192349964129
CLNI,wicket-1.3.0-beta2,0.34782608695652173,0.32653061224489793,0.3368421052631579,0.2716567247341661,0.639751552795031,0.5692640614851976
CLNI,wicket-1.3.0-beta2,0.41304347826086957,0.3877551020408163,0.4,0.3410801099440085,0.6754658385093167,0.6224054979149273
CLNI,wicket-1.3.0-beta2,0.41304347826086957,0.36538461538461536,0.3877551020408163,0.32625616502477023,0.672360248447205,0.6203411290508751
CLNI,wicket-1.3.0-beta2,0.34782608695652173,0.37209302325581395,0.35955056179775285,0.30100388480110046,0.6459627329192547,0.5730465885550706
CLNI,wicket-1.3.0-beta2,0.34782608695652173,0.35555555555555557,0.3516483516483516,0.29066397802602195,0.6438923395445135,0.5717885264698922
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,hive-0.9.0,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,groovy-1_6_BETA_1,0.13043478260869565,0.42857142857142855,0.2,0.1971448450105317,0.5562888198757763,0.3579184125776596
CLNI,groovy-1_6_BETA_1,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,groovy-1_6_BETA_1,0.08695652173913043,0.6666666666666666,0.15384615384615383,0.21884945143059886,0.5412461180124224,0.29422495302296586
CLNI,groovy-1_6_BETA_1,0.13043478260869565,0.5,0.20689655172413793,0.22092519067024405,0.5585209627329193,0.35873094123417587
CLNI,groovy-1_6_BETA_1,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,groovy-1_6_BETA_1,0.08695652173913043,0.4,0.14285714285714285,0.15179539535581904,0.5367818322981367,0.29290258699068966
CLNI,groovy-1_6_BETA_1,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,groovy-1_6_BETA_1,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,groovy-1_6_BETA_1,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,groovy-1_6_BETA_1,0.13043478260869565,0.5,0.20689655172413793,0.22092519067024405,0.5585209627329193,0.35873094123417587
CLNI,groovy-1_6_BETA_1,0.08695652173913043,0.4,0.14285714285714285,0.15179539535581904,0.5367818322981367,0.29290258699068966
CLNI,groovy-1_6_BETA_1,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,groovy-1_6_BETA_1,0.13043478260869565,0.5,0.20689655172413793,0.22092519067024405,0.5585209627329193,0.35873094123417587
CLNI,groovy-1_6_BETA_1,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,groovy-1_6_BETA_1,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,groovy-1_6_BETA_1,0.13043478260869565,0.5,0.20689655172413793,0.22092519067024405,0.5585209627329193,0.35873094123417587
CLNI,groovy-1_6_BETA_1,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,groovy-1_6_BETA_1,0.13043478260869565,0.3,0.18181818181818182,0.1462375154800355,0.5495923913043478,0.3554696831688659
CLNI,groovy-1_6_BETA_1,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,groovy-1_6_BETA_1,0.08695652173913043,1.0,0.16,0.28196295074009653,0.5434782608695652,0.29488391230979427
CLNI,groovy-1_6_BETA_1,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,groovy-1_6_BETA_1,0.17391304347826086,0.36363636363636365,0.2352941176470588,0.20097732794245274,0.5713315217391304,0.4104610345325914
CLNI,groovy-1_6_BETA_1,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.13043012915191854,0.5345496894409937,0.2922391601207383
CLNI,groovy-1_6_BETA_1,0.08695652173913043,0.3333333333333333,0.13793103448275862,0.13043012915191854,0.5345496894409937,0.2922391601207383
CLNI,groovy-1_6_BETA_1,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,groovy-1_6_BETA_1,0.30434782608695654,0.4375,0.358974358974359,0.31189198668921836,0.6320846273291926,0.5404808648022531
CLNI,groovy-1_6_BETA_1,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,groovy-1_6_BETA_1,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,groovy-1_6_BETA_1,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,groovy-1_6_BETA_1,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,groovy-1_6_BETA_1,0.17391304347826086,0.3076923076923077,0.2222222222222222,0.17404104804446804,0.5668672360248448,0.4085651304731099
CLNI,groovy-1_6_BETA_1,0.08695652173913043,1.0,0.16,0.28196295074009653,0.5434782608695652,0.29488391230979427
CLNI,groovy-1_6_BETA_1,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,groovy-1_6_BETA_1,0.13043478260869565,0.6,0.21428571428571427,0.25072273744786994,0.5607531055900621,0.35954163366069825
CLNI,groovy-1_6_BETA_1,0.34782608695652173,0.36363636363636365,0.3555555555555555,0.29108967961957644,0.6426630434782609,0.5710402407201608
CLNI,groovy-1_6_BETA_1,0.043478260869565216,1.0,0.08333333333333333,0.1989722621799392,0.5217391304347826,0.20851441405707477
CLNI,groovy-1_6_BETA_1,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,groovy-1_6_BETA_1,0.2608695652173913,0.4,0.31578947368421056,0.2685238810511934,0.61034549689441,0.5003880481763767
CLNI,groovy-1_6_BETA_1,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,groovy-1_6_BETA_1,0.13043478260869565,0.6,0.21428571428571427,0.25072273744786994,0.5607531055900621,0.35954163366069825
CLNI,wicket-1.5.3,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,wicket-1.5.3,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,wicket-1.5.3,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,wicket-1.5.3,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,wicket-1.5.3,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,wicket-1.5.3,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,wicket-1.5.3,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,wicket-1.5.3,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,wicket-1.5.3,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,wicket-1.5.3,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,wicket-1.5.3,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,wicket-1.5.3,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,wicket-1.5.3,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,wicket-1.5.3,0.0,0.0,0.0,0.0,0.5,0.0
CLNI,wicket-1.5.3,0.0,0.0,0.0,0.0,0.5,0.0
